timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-03-10 11:00:00,6,11.6,17,1.9
2022-03-10 11:00:00,7,11.8,225,4.2
2022-03-10 11:00:00,8,14.9,129,2.7
2022-03-10 11:00:00,9,13.1,146,3
2022-03-10 11:00:00,10,11.4,131,2.1
2022-03-10 12:00:00,6,11.6,216,1.5
2022-03-10 12:00:00,7,13.4,301,3
2022-03-10 12:00:00,8,12.9,291,4
2022-03-10 12:00:00,9,11.6,234,4.3
2022-03-10 12:00:00,10,13,89,3.3
2022-03-10 13:00:00,6,11.8,258,2.8
2022-03-10 13:00:00,7,9.1,103,2.8
2022-03-10 13:00:00,8,10.2,235,2.4
2022-03-10 13:00:00,9,9.9,304,1.5
2022-03-10 13:00:00,10,12.9,237,2.5
2022-03-10 14:00:00,6,9.9,150,3.4
2022-03-10 14:00:00,7,14.9,0,1.9
2022-03-10 14:00:00,8,10,139,4.4
2022-03-10 14:00:00,9,12.3,344,2.3
2022-03-10 14:00:00,10,14.2,108,4
2022-03-10 15:00:00,6,12.6,247,2.7
2022-03-10 15:00:00,7,9.9,319,3.6
2022-03-10 15:00:00,8,9.6,24,2.3
2022-03-10 15:00:00,9,12.5,67,3
2022-03-10 15:00:00,10,10,331,3.3
2022-03-10 16:00:00,6,10.5,208,2.1
2022-03-10 16:00:00,7,9.8,327,2.4
2022-03-10 16:00:00,8,10.2,27,3.2
2022-03-10 16:00:00,9,14.8,297,2.5
2022-03-10 16:00:00,10,13.1,21,4
2022-03-10 17:00:00,6,11.3,324,1.7
2022-03-10 17:00:00,7,14.1,321,1.7
2022-03-10 17:00:00,8,12,70,2.3
2022-03-10 17:00:00,9,14.6,175,4.1
2022-03-10 17:00:00,10,13.3,251,2.1
2022-03-10 18:00:00,6,11.2,20,2.8
2022-03-10 18:00:00,7,14.4,49,2.1
2022-03-10 18:00:00,8,10.1,69,3.7
2022-03-10 18:00:00,9,13.4,242,1.6
2022-03-10 18:00:00,10,13.1,263,2.3
2022-03-10 19:00:00,6,9.2,51,2
2022-03-10 19:00:00,7,11.6,207,3.1
2022-03-10 19:00:00,8,13.9,179,3.9
2022-03-10 19:00:00,9,11.8,151,2.3
2022-03-10 19:00:00,10,13.9,213,2.6
2022-03-10 20:00:00,6,12.6,317,2.5
2022-03-10 20:00:00,7,11.9,179,3.9
2022-03-10 20:00:00,8,9,126,4.1
2022-03-10 20:00:00,9,12.3,267,2.9
2022-03-10 20:00:00,10,12.5,52,3.2
2022-03-10 21:00:00,6,11.2,197,2
2022-03-10 21:00:00,7,13.1,22,3
2022-03-10 21:00:00,8,14.1,184,2.6
2022-03-10 21:00:00,9,13.3,203,2.6
2022-03-10 21:00:00,10,10.6,343,3
2022-03-10 22:00:00,6,10.1,96,3
2022-03-10 22:00:00,7,14.7,235,4.2
2022-03-10 22:00:00,8,10.4,351,3.8
2022-03-10 22:00:00,9,10.7,32,3.6
2022-03-10 22:00:00,10,11.6,17,1.5
2022-03-10 23:00:00,6,13.7,152,3.1
2022-03-10 23:00:00,7,14,49,2.4
2022-03-10 23:00:00,8,13.5,91,3.5
2022-03-10 23:00:00,9,12.3,262,2.8
2022-03-10 23:00:00,10,14,78,2.6
2022-03-11 00:00:00,6,13.1,248,2.2
2022-03-11 00:00:00,7,11.5,85,4.3
2022-03-11 00:00:00,8,12.3,221,4.2
2022-03-11 00:00:00,9,11.3,9,2.5
2022-03-11 00:00:00,10,10.8,30,2.7
2022-03-11 01:00:00,6,13.2,54,2
2022-03-11 01:00:00,7,9.7,131,4
2022-03-11 01:00:00,8,13.8,260,2.4
2022-03-11 01:00:00,9,9.6,238,2.6
2022-03-11 01:00:00,10,9,179,1.8
2022-03-11 02:00:00,6,13.2,159,2.2
2022-03-11 02:00:00,7,11.1,154,4.1
2022-03-11 02:00:00,8,10.6,77,1.7
2022-03-11 02:00:00,9,12,318,4.3
2022-03-11 02:00:00,10,10.8,252,4
2022-03-11 03:00:00,6,10.6,126,2.3
2022-03-11 03:00:00,7,13.5,133,2.5
2022-03-11 03:00:00,8,11.1,7,2.2
2022-03-11 03:00:00,9,13.5,116,2.7
2022-03-11 03:00:00,10,11.5,307,3.4
2022-03-11 04:00:00,6,13,310,3.3
2022-03-11 04:00:00,7,12.5,114,3.1
2022-03-11 04:00:00,8,13.5,59,2.1
2022-03-11 04:00:00,9,14.1,296,2.5
2022-03-11 04:00:00,10,12.6,356,4.4
2022-03-11 05:00:00,6,13.5,197,1.6
2022-03-11 05:00:00,7,12.4,7,2.7
2022-03-11 05:00:00,8,10.2,192,4.4
2022-03-11 05:00:00,9,14.4,155,2.9
2022-03-11 05:00:00,10,13.3,218,2.6
2022-03-11 06:00:00,6,11.5,96,3.8
2022-03-11 06:00:00,7,12.9,121,2.3
2022-03-11 06:00:00,8,10.3,344,3.7
2022-03-11 06:00:00,9,12.6,181,3.6
2022-03-11 06:00:00,10,10,352,3.8
2022-03-11 07:00:00,6,9.3,6,2.5
2022-03-11 07:00:00,7,12,164,4.3
2022-03-11 07:00:00,8,14.4,131,1.9
2022-03-11 07:00:00,9,11.7,212,4.2
2022-03-11 07:00:00,10,14.9,84,3.2
2022-03-11 08:00:00,6,10.6,193,3.5
2022-03-11 08:00:00,7,11.1,55,2.2
2022-03-11 08:00:00,8,10.8,15,4.1
2022-03-11 08:00:00,9,9.8,14,1.6
2022-03-11 08:00:00,10,9.3,195,2.5
2022-03-11 09:00:00,6,12.6,43,3.1
2022-03-11 09:00:00,7,11.2,152,3.8
2022-03-11 09:00:00,8,12.1,162,4.4
2022-03-11 09:00:00,9,9.9,25,2.9
2022-03-11 09:00:00,10,12.4,22,4
2022-03-11 10:00:00,6,13.3,346,3.9
2022-03-11 10:00:00,7,11.5,241,3.2
2022-03-11 10:00:00,8,10.9,134,2.7
2022-03-11 10:00:00,9,10.4,117,3.9
2022-03-11 10:00:00,10,11.7,63,4.1
2022-03-11 11:00:00,6,14.9,72,3.6
2022-03-11 11:00:00,7,13.3,81,4.2
2022-03-11 11:00:00,8,12.4,77,1.7
2022-03-11 11:00:00,9,10.4,107,2.1
2022-03-11 11:00:00,10,13.9,210,2.9
2022-03-11 12:00:00,6,9.6,27,4.1
2022-03-11 12:00:00,7,10.3,136,4.5
2022-03-11 12:00:00,8,10.1,172,3.5
2022-03-11 12:00:00,9,10.2,111,3.4
2022-03-11 12:00:00,10,9.8,347,2.4
2022-03-11 13:00:00,6,11.3,339,3.9
2022-03-11 13:00:00,7,13.5,23,4.1
2022-03-11 13:00:00,8,9.6,299,4.3
2022-03-11 13:00:00,9,13.4,71,3.6
2022-03-11 13:00:00,10,11.4,211,3.2
2022-03-11 14:00:00,6,10.1,156,3.7
2022-03-11 14:00:00,7,14.8,60,3.8
2022-03-11 14:00:00,8,10,338,3.6
2022-03-11 14:00:00,9,10.9,67,2.5
2022-03-11 14:00:00,10,10.2,189,4.1
2022-03-11 15:00:00,6,13.8,254,3.5
2022-03-11 15:00:00,7,11.7,126,3.5
2022-03-11 15:00:00,8,9.6,332,3.6
2022-03-11 15:00:00,9,11.7,29,3.3
2022-03-11 15:00:00,10,14,104,4.2
2022-03-11 16:00:00,6,13.4,190,3.5
2022-03-11 16:00:00,7,10.4,305,1.9
2022-03-11 16:00:00,8,9.7,78,2.8
2022-03-11 16:00:00,9,11.4,146,3.5
2022-03-11 16:00:00,10,13.3,239,2.1
2022-03-11 17:00:00,6,14.9,295,2.4
2022-03-11 17:00:00,7,12.9,325,2.2
2022-03-11 17:00:00,8,12,123,3.4
2022-03-11 17:00:00,9,10.9,108,4.2
2022-03-11 17:00:00,10,12.4,162,2.8
2022-03-11 18:00:00,6,11,12,2.7
2022-03-11 18:00:00,7,13.9,253,3.2
2022-03-11 18:00:00,8,10.5,132,3.1
2022-03-11 18:00:00,9,10.1,355,2.2
2022-03-11 18:00:00,10,13.9,135,4.3
2022-03-11 19:00:00,6,11.2,320,3.1
2022-03-11 19:00:00,7,11.7,109,1.6
2022-03-11 19:00:00,8,9.7,213,4.2
2022-03-11 19:00:00,9,12.5,268,4.1
2022-03-11 19:00:00,10,10.6,82,2.5
2022-03-11 20:00:00,6,10.7,171,3.6
2022-03-11 20:00:00,7,14.8,283,4.3
2022-03-11 20:00:00,8,14.3,95,4
2022-03-11 20:00:00,9,14.6,86,2.1
2022-03-11 20:00:00,10,14.6,200,2
2022-03-11 21:00:00,6,9.7,311,2.4
2022-03-11 21:00:00,7,13.4,206,2.3
2022-03-11 21:00:00,8,12.8,114,3.6
2022-03-11 21:00:00,9,9.9,288,2.9
2022-03-11 21:00:00,10,12.1,166,2.1
2022-03-11 22:00:00,6,11.5,83,2.3
2022-03-11 22:00:00,7,9.1,249,2.4
2022-03-11 22:00:00,8,9.7,51,2.7
2022-03-11 22:00:00,9,13.4,94,3.7
2022-03-11 22:00:00,10,9.6,103,2.1
2022-03-11 23:00:00,6,10.6,260,4.2
2022-03-11 23:00:00,7,10.3,307,1.8
2022-03-11 23:00:00,8,11.3,358,3.1
2022-03-11 23:00:00,9,9.7,305,4.4
2022-03-11 23:00:00,10,10.5,54,2.5
2022-03-12 00:00:00,6,13.4,248,3.1
2022-03-12 00:00:00,7,12.4,86,3.6
2022-03-12 00:00:00,8,13.5,193,1.8
2022-03-12 00:00:00,9,11.3,356,1.6
2022-03-12 00:00:00,10,9.2,121,2.7
2022-03-12 01:00:00,6,13.2,142,2.3
2022-03-12 01:00:00,7,11.9,241,2.6
2022-03-12 01:00:00,8,11,5,2.3
2022-03-12 01:00:00,9,11.6,269,4
2022-03-12 01:00:00,10,12.2,308,2.7
2022-03-12 02:00:00,6,11.6,134,4.3
2022-03-12 02:00:00,7,9.9,337,2
2022-03-12 02:00:00,8,14.6,17,2.3
2022-03-12 02:00:00,9,11.1,1,3.2
2022-03-12 02:00:00,10,10.9,356,4.5
2022-03-12 03:00:00,6,9.9,332,4.1
2022-03-12 03:00:00,7,9.4,348,4.4
2022-03-12 03:00:00,8,14.7,352,2.6
2022-03-12 03:00:00,9,14.2,223,2.5
2022-03-12 03:00:00,10,11.3,137,4.4
2022-03-12 04:00:00,6,12.6,75,4.3
2022-03-12 04:00:00,7,13.1,320,4.4
2022-03-12 04:00:00,8,14,165,2.2
2022-03-12 04:00:00,9,9.9,218,4.5
2022-03-12 04:00:00,10,13.1,89,2.5
2022-03-12 05:00:00,6,14.1,317,3.8
2022-03-12 05:00:00,7,9.7,97,1.7
2022-03-12 05:00:00,8,11.2,102,2.7
2022-03-12 05:00:00,9,9.1,26,2.2
2022-03-12 05:00:00,10,9.3,17,2.6
2022-03-12 06:00:00,6,12.8,317,3
2022-03-12 06:00:00,7,14.2,298,1.9
2022-03-12 06:00:00,8,14,187,3.1
2022-03-12 06:00:00,9,9.3,201,3.6
2022-03-12 06:00:00,10,10.9,316,2.1
2022-03-12 07:00:00,6,12.4,157,3.5
2022-03-12 07:00:00,7,15,139,1.9
2022-03-12 07:00:00,8,14.8,189,2.8
2022-03-12 07:00:00,9,14.9,178,4.4
2022-03-12 07:00:00,10,12,177,1.6
2022-03-12 08:00:00,6,12.5,258,4.4
2022-03-12 08:00:00,7,14,207,1.7
2022-03-12 08:00:00,8,11,161,1.9
2022-03-12 08:00:00,9,9.7,130,2
2022-03-12 08:00:00,10,9.4,342,2
2022-03-12 09:00:00,6,14.6,84,1.9
2022-03-12 09:00:00,7,14.2,95,4
2022-03-12 09:00:00,8,9.7,142,3.8
2022-03-12 09:00:00,9,9.1,135,4
2022-03-12 09:00:00,10,14.2,112,3.4
2022-03-12 10:00:00,6,9.6,200,2.9
2022-03-12 10:00:00,7,13.3,214,4.4
2022-03-12 10:00:00,8,12.2,269,4.2
2022-03-12 10:00:00,9,14,294,3.4
2022-03-12 10:00:00,10,11.3,105,2.5
2022-03-12 11:00:00,6,11.1,194,2.1
2022-03-12 11:00:00,7,10.5,77,2.5
2022-03-12 11:00:00,8,11.5,255,3.3
2022-03-12 11:00:00,9,10.2,85,2.1
2022-03-12 11:00:00,10,14.6,227,4.4
2022-03-12 12:00:00,6,14,129,3.4
2022-03-12 12:00:00,7,10.6,160,2.9
2022-03-12 12:00:00,8,10.8,119,4.2
2022-03-12 12:00:00,9,14.2,22,1.8
2022-03-12 12:00:00,10,9.3,175,2.8
2022-03-12 13:00:00,6,14.7,11,3.4
2022-03-12 13:00:00,7,11.8,36,3
2022-03-12 13:00:00,8,9.6,67,3.8
2022-03-12 13:00:00,9,13.2,14,3.7
2022-03-12 13:00:00,10,13.3,221,4.2
2022-03-12 14:00:00,6,14.7,21,3.5
2022-03-12 14:00:00,7,10,182,2.6
2022-03-12 14:00:00,8,11.2,68,3.5
2022-03-12 14:00:00,9,13.3,190,1.7
2022-03-12 14:00:00,10,11,192,1.8
2022-03-12 15:00:00,6,11,56,1.5
2022-03-12 15:00:00,7,13.8,54,3.1
2022-03-12 15:00:00,8,10,128,4
2022-03-12 15:00:00,9,11.6,238,2.1
2022-03-12 15:00:00,10,13.6,139,3.1
2022-03-12 16:00:00,6,14.2,119,1.9
2022-03-12 16:00:00,7,11.2,97,1.7
2022-03-12 16:00:00,8,11.9,83,4
2022-03-12 16:00:00,9,14.4,253,2.6
2022-03-12 16:00:00,10,9.7,331,2.2
2022-03-12 17:00:00,6,10.5,254,4.1
2022-03-12 17:00:00,7,10.2,85,3.6
2022-03-12 17:00:00,8,12,339,3.4
2022-03-12 17:00:00,9,10.4,87,4.4
2022-03-12 17:00:00,10,10.2,207,3.1
2022-03-12 18:00:00,6,13.3,161,2.2
2022-03-12 18:00:00,7,13.8,138,1.6
2022-03-12 18:00:00,8,14.6,51,2.2
2022-03-12 18:00:00,9,10.5,25,3.3
2022-03-12 18:00:00,10,12,231,3.4
2022-03-12 19:00:00,6,10.6,40,3
2022-03-12 19:00:00,7,9.6,241,3.8
2022-03-12 19:00:00,8,10.3,21,4.2
2022-03-12 19:00:00,9,11.8,251,4.4
2022-03-12 19:00:00,10,15,217,2.7
2022-03-12 20:00:00,6,11.5,6,2
2022-03-12 20:00:00,7,9.9,71,3.1
2022-03-12 20:00:00,8,11.4,84,3.6
2022-03-12 20:00:00,9,10.6,262,4.1
2022-03-12 20:00:00,10,13,85,3
2022-03-12 21:00:00,6,12.9,24,1.8
2022-03-12 21:00:00,7,11.5,184,4
2022-03-12 21:00:00,8,11.8,66,2.7
2022-03-12 21:00:00,9,9.8,220,4
2022-03-12 21:00:00,10,13.4,207,2.1
2022-03-12 22:00:00,6,13.8,151,4
2022-03-12 22:00:00,7,14.8,31,2.8
2022-03-12 22:00:00,8,9.1,188,3.5
2022-03-12 22:00:00,9,9.2,99,3.2
2022-03-12 22:00:00,10,10.6,132,2.9
2022-03-12 23:00:00,6,9.3,3,2
2022-03-12 23:00:00,7,13.2,162,2.5
2022-03-12 23:00:00,8,13.6,127,2.7
2022-03-12 23:00:00,9,10.9,71,1.5
2022-03-12 23:00:00,10,10.7,98,3.7
2022-03-13 00:00:00,6,11.2,50,2.9
2022-03-13 00:00:00,7,14.1,282,1.8
2022-03-13 00:00:00,8,9.2,66,3.1
2022-03-13 00:00:00,9,13.2,87,4.1
2022-03-13 00:00:00,10,11.2,33,2
2022-03-13 01:00:00,6,14.2,127,3.6
2022-03-13 01:00:00,7,12.3,278,3
2022-03-13 01:00:00,8,12.1,141,1.8
2022-03-13 01:00:00,9,14,320,2.9
2022-03-13 01:00:00,10,14.4,207,1.6
2022-03-13 02:00:00,6,10.6,141,2.7
2022-03-13 02:00:00,7,10.7,12,1.6
2022-03-13 02:00:00,8,13.9,307,3.3
2022-03-13 02:00:00,9,14.4,44,2.8
2022-03-13 02:00:00,10,9.3,53,3.5
2022-03-13 03:00:00,6,10.4,67,2.3
2022-03-13 03:00:00,7,10.8,123,3.8
2022-03-13 03:00:00,8,13.9,20,1.7
2022-03-13 03:00:00,9,12.4,319,2.5
2022-03-13 03:00:00,10,14.1,289,3
2022-03-13 04:00:00,6,9.6,14,2.5
2022-03-13 04:00:00,7,10.4,172,2.2
2022-03-13 04:00:00,8,12.9,68,4
2022-03-13 04:00:00,9,14.8,294,3.7
2022-03-13 04:00:00,10,12.8,219,2.2
2022-03-13 05:00:00,6,11.2,332,1.7
2022-03-13 05:00:00,7,11.8,40,2.3
2022-03-13 05:00:00,8,12.1,92,4.5
2022-03-13 05:00:00,9,9.8,19,3.7
2022-03-13 05:00:00,10,10.4,195,2.2
2022-03-13 06:00:00,6,11.2,321,4.1
2022-03-13 06:00:00,7,12.2,222,2.1
2022-03-13 06:00:00,8,10,346,3.3
2022-03-13 06:00:00,9,12.6,311,1.8
2022-03-13 06:00:00,10,9.9,153,4
2022-03-13 07:00:00,6,10,164,3.3
2022-03-13 07:00:00,7,13.4,254,4.3
2022-03-13 07:00:00,8,12.8,160,4.3
2022-03-13 07:00:00,9,13,291,1.6
2022-03-13 07:00:00,10,11.9,116,3.2
2022-03-13 08:00:00,6,12.1,123,4.2
2022-03-13 08:00:00,7,13.1,27,2.6
2022-03-13 08:00:00,8,10.3,322,4.4
2022-03-13 08:00:00,9,13.4,107,4.3
2022-03-13 08:00:00,10,10.3,41,3
2022-03-13 09:00:00,6,11.7,191,3.7
2022-03-13 09:00:00,7,9.2,99,2.1
2022-03-13 09:00:00,8,13,145,3.1
2022-03-13 09:00:00,9,12.2,222,3.8
2022-03-13 09:00:00,10,11.8,46,2.3
2022-03-13 10:00:00,6,9.5,163,2
2022-03-13 10:00:00,7,9.6,303,2.3
2022-03-13 10:00:00,8,9.7,309,4.4
2022-03-13 10:00:00,9,11.8,347,2.2
2022-03-13 10:00:00,10,10.3,233,1.9
2022-03-13 11:00:00,6,10.4,267,1.7
2022-03-13 11:00:00,7,12.9,341,1.9
2022-03-13 11:00:00,8,11.7,84,2
2022-03-13 11:00:00,9,9.2,128,3.5
2022-03-13 11:00:00,10,11.7,248,2.6
2022-03-13 12:00:00,6,11.4,52,2.2
2022-03-13 12:00:00,7,9.6,209,2.4
2022-03-13 12:00:00,8,14.9,30,4.2
2022-03-13 12:00:00,9,11.6,40,4.5
2022-03-13 12:00:00,10,13.7,317,2.6
2022-03-13 13:00:00,6,13.8,20,4
2022-03-13 13:00:00,7,9.2,111,3.3
2022-03-13 13:00:00,8,14.3,336,3.4
2022-03-13 13:00:00,9,11.2,356,3.7
2022-03-13 13:00:00,10,11.1,181,1.6
2022-03-13 14:00:00,6,10.5,130,1.5
2022-03-13 14:00:00,7,13.7,298,3.4
2022-03-13 14:00:00,8,11.8,356,1.7
2022-03-13 14:00:00,9,9.7,18,3.4
2022-03-13 14:00:00,10,14.6,259,3.6
2022-03-13 15:00:00,6,10.4,109,2.8
2022-03-13 15:00:00,7,12.1,201,2.5
2022-03-13 15:00:00,8,10.7,44,3.5
2022-03-13 15:00:00,9,10.3,117,2.1
2022-03-13 15:00:00,10,14.5,75,3.3
2022-03-13 16:00:00,6,11.7,149,3.9
2022-03-13 16:00:00,7,10.1,120,2
2022-03-13 16:00:00,8,11.1,220,1.5
2022-03-13 16:00:00,9,13.4,315,4
2022-03-13 16:00:00,10,9.5,242,3.6
2022-03-13 17:00:00,6,10,203,2.8
2022-03-13 17:00:00,7,11.3,314,2.1
2022-03-13 17:00:00,8,13.7,159,2.2
2022-03-13 17:00:00,9,11,74,3.2
2022-03-13 17:00:00,10,14.4,210,3.5
2022-03-13 18:00:00,6,9.5,203,1.6
2022-03-13 18:00:00,7,13.5,56,3.8
2022-03-13 18:00:00,8,12.3,67,2.3
2022-03-13 18:00:00,9,11.5,327,4.5
2022-03-13 18:00:00,10,14.4,127,3.7
2022-03-13 19:00:00,6,12.5,269,3.3
2022-03-13 19:00:00,7,14,358,2.8
2022-03-13 19:00:00,8,14.7,66,2.5
2022-03-13 19:00:00,9,11.3,134,2.2
2022-03-13 19:00:00,10,10.7,69,3.2
2022-03-13 20:00:00,6,10.3,305,2
2022-03-13 20:00:00,7,13.4,138,1.8
2022-03-13 20:00:00,8,13.2,327,2.7
2022-03-13 20:00:00,9,14.7,42,1.9
2022-03-13 20:00:00,10,14.6,122,2.2
2022-03-13 21:00:00,6,10.9,42,3
2022-03-13 21:00:00,7,11.7,344,4.3
2022-03-13 21:00:00,8,14.2,290,4.3
2022-03-13 21:00:00,9,12.5,7,4.1
2022-03-13 21:00:00,10,13.1,335,4.4
2022-03-13 22:00:00,6,10.1,41,3.9
2022-03-13 22:00:00,7,10.3,243,4.5
2022-03-13 22:00:00,8,14.8,1,4
2022-03-13 22:00:00,9,9.5,69,2.6
2022-03-13 22:00:00,10,13.8,310,2.2
2022-03-13 23:00:00,6,9.7,92,4.1
2022-03-13 23:00:00,7,14.2,65,2.5
2022-03-13 23:00:00,8,11,228,2.1
2022-03-13 23:00:00,9,9.2,139,4.2
2022-03-13 23:00:00,10,10.8,302,2.9
2022-03-14 00:00:00,6,10.6,84,3.8
2022-03-14 00:00:00,7,12.1,70,4
2022-03-14 00:00:00,8,11,85,4
2022-03-14 00:00:00,9,12.5,318,2.6
2022-03-14 00:00:00,10,11.3,5,3.7
2022-03-14 01:00:00,6,10.9,187,3.3
2022-03-14 01:00:00,7,11.4,93,1.7
2022-03-14 01:00:00,8,9.9,292,4.2
2022-03-14 01:00:00,9,10.9,283,4.3
2022-03-14 01:00:00,10,12.8,63,4.2
2022-03-14 02:00:00,6,13.3,241,3.5
2022-03-14 02:00:00,7,13.6,287,2.5
2022-03-14 02:00:00,8,12.1,157,2.4
2022-03-14 02:00:00,9,10.7,85,3.3
2022-03-14 02:00:00,10,12.6,134,1.7
2022-03-14 03:00:00,6,10.3,60,3.5
2022-03-14 03:00:00,7,9.6,219,3.6
2022-03-14 03:00:00,8,13.8,320,2
2022-03-14 03:00:00,9,10,220,1.6
2022-03-14 03:00:00,10,10.7,63,2.2
2022-03-14 04:00:00,6,10.5,327,2.5
2022-03-14 04:00:00,7,13.5,197,2.3
2022-03-14 04:00:00,8,13.1,274,2.3
2022-03-14 04:00:00,9,9.3,150,4.3
2022-03-14 04:00:00,10,11.2,77,2
2022-03-14 05:00:00,6,10.4,225,2
2022-03-14 05:00:00,7,11.4,183,4.3
2022-03-14 05:00:00,8,10.9,81,2.9
2022-03-14 05:00:00,9,13.6,189,2.3
2022-03-14 05:00:00,10,12.2,239,2.6
2022-03-14 06:00:00,6,12.4,142,3.3
2022-03-14 06:00:00,7,10.3,250,3.1
2022-03-14 06:00:00,8,11.1,9,2.5
2022-03-14 06:00:00,9,14.4,97,2.5
2022-03-14 06:00:00,10,9.3,129,1.7
2022-03-14 07:00:00,6,11.5,142,3.1
2022-03-14 07:00:00,7,14.1,94,3.9
2022-03-14 07:00:00,8,12.5,158,3.8
2022-03-14 07:00:00,9,10.7,56,3.8
2022-03-14 07:00:00,10,12.8,167,4.1
2022-03-14 08:00:00,6,11.9,243,3.1
2022-03-14 08:00:00,7,14.3,167,4.2
2022-03-14 08:00:00,8,14.3,71,2.8
2022-03-14 08:00:00,9,12.3,168,1.9
2022-03-14 08:00:00,10,12.2,50,3.9
2022-03-14 09:00:00,6,11.5,114,4.2
2022-03-14 09:00:00,7,11.7,304,3.6
2022-03-14 09:00:00,8,14.6,190,1.8
2022-03-14 09:00:00,9,11.3,182,3.7
2022-03-14 09:00:00,10,14.3,357,1.5
2022-03-14 10:00:00,6,10.7,308,3.9
2022-03-14 10:00:00,7,14.8,78,1.6
2022-03-14 10:00:00,8,10.5,213,2.3
2022-03-14 10:00:00,9,10.5,147,2.4
2022-03-14 10:00:00,10,14.8,152,1.8
2022-03-14 11:00:00,6,10.8,160,3.6
2022-03-14 11:00:00,7,12.3,23,4.4
2022-03-14 11:00:00,8,11.5,110,3.9
2022-03-14 11:00:00,9,10.7,76,1.5
2022-03-14 11:00:00,10,13.2,310,3.1
2022-03-14 12:00:00,6,11.6,147,4.4
2022-03-14 12:00:00,7,12.8,340,4
2022-03-14 12:00:00,8,9.3,206,2.4
2022-03-14 12:00:00,9,14.6,304,2.5
2022-03-14 12:00:00,10,14.9,139,3.8
2022-03-14 13:00:00,6,10.8,232,3.5
2022-03-14 13:00:00,7,12.3,268,1.7
2022-03-14 13:00:00,8,13,277,2.6
2022-03-14 13:00:00,9,9.7,274,2.7
2022-03-14 13:00:00,10,10.9,113,4
2022-03-14 14:00:00,6,13.1,82,3.6
2022-03-14 14:00:00,7,14.7,182,2.1
2022-03-14 14:00:00,8,13.9,357,3.2
2022-03-14 14:00:00,9,10.7,18,3.2
2022-03-14 14:00:00,10,14.4,296,1.7
2022-03-14 15:00:00,6,9.1,210,1.9
2022-03-14 15:00:00,7,14,5,4.5
2022-03-14 15:00:00,8,14.2,125,2
2022-03-14 15:00:00,9,9.4,166,2.6
2022-03-14 15:00:00,10,9.8,214,4.5
2022-03-14 16:00:00,6,14.7,347,3.4
2022-03-14 16:00:00,7,10.1,78,3.1
2022-03-14 16:00:00,8,9.5,228,3.4
2022-03-14 16:00:00,9,15,122,2.9
2022-03-14 16:00:00,10,13.5,252,3.7
2022-03-14 17:00:00,6,11.8,262,2.8
2022-03-14 17:00:00,7,13.1,297,3.6
2022-03-14 17:00:00,8,14.4,81,4
2022-03-14 17:00:00,9,14.1,281,2.4
2022-03-14 17:00:00,10,12.9,90,4.2
2022-03-14 18:00:00,6,12.2,79,3.7
2022-03-14 18:00:00,7,13.5,324,3.4
2022-03-14 18:00:00,8,12.2,317,2.1
2022-03-14 18:00:00,9,10.9,216,3.5
2022-03-14 18:00:00,10,9.6,320,3.9
2022-03-14 19:00:00,6,13,320,1.7
2022-03-14 19:00:00,7,9.1,331,3.6
2022-03-14 19:00:00,8,13.9,179,3.3
2022-03-14 19:00:00,9,12.6,304,1.5
2022-03-14 19:00:00,10,12.2,345,1.8
2022-03-14 20:00:00,6,11.7,304,3.1
2022-03-14 20:00:00,7,9.2,351,4.1
2022-03-14 20:00:00,8,11.5,243,4.5
2022-03-14 20:00:00,9,9.2,276,2.8
2022-03-14 20:00:00,10,11.1,239,4.4
2022-03-14 21:00:00,6,9.3,228,4.2
2022-03-14 21:00:00,7,13.2,55,1.6
2022-03-14 21:00:00,8,13.4,259,2.3
2022-03-14 21:00:00,9,12,225,1.9
2022-03-14 21:00:00,10,11.6,282,2.9
2022-03-14 22:00:00,6,9.6,276,3.2
2022-03-14 22:00:00,7,11.8,258,2.1
2022-03-14 22:00:00,8,12.7,232,3.7
2022-03-14 22:00:00,9,10.7,143,1.9
2022-03-14 22:00:00,10,13,262,2.6
2022-03-14 23:00:00,6,10.7,135,2.5
2022-03-14 23:00:00,7,12.5,215,1.9
2022-03-14 23:00:00,8,11,235,2.1
2022-03-14 23:00:00,9,10.9,208,2.3
2022-03-14 23:00:00,10,11.4,343,3.4
2022-03-15 00:00:00,6,10.1,150,2.9
2022-03-15 00:00:00,7,9.8,179,4.4
2022-03-15 00:00:00,8,13.8,31,2.1
2022-03-15 00:00:00,9,12,219,1.8
2022-03-15 00:00:00,10,9.8,138,2.6
2022-03-15 01:00:00,6,12.6,105,4.5
2022-03-15 01:00:00,7,11.6,93,4.3
2022-03-15 01:00:00,8,12.7,28,3.6
2022-03-15 01:00:00,9,13.9,177,2.7
2022-03-15 01:00:00,10,11.4,159,3.3
2022-03-15 02:00:00,6,9.3,332,3.4
2022-03-15 02:00:00,7,10.5,233,3.2
2022-03-15 02:00:00,8,14.6,81,3
2022-03-15 02:00:00,9,12.3,259,2.1
2022-03-15 02:00:00,10,13.9,243,3.4
2022-03-15 03:00:00,6,12.3,193,1.9
2022-03-15 03:00:00,7,15,50,2.9
2022-03-15 03:00:00,8,12.7,326,3.6
2022-03-15 03:00:00,9,11.6,108,4.1
2022-03-15 03:00:00,10,11.4,32,4.3
2022-03-15 04:00:00,6,12.4,118,3.2
2022-03-15 04:00:00,7,10.7,309,1.5
